path,id,Annotation
Realism/camille-pissarro_landscape-with-factory-1867.jpg,57185,1
Color_Field_Painting/ellsworth-kelly_blue-from-the-series-line-form-color-1951.jpg,11919,2
Art_Nouveau_Modern/franklin-carmichael_bisset-farm-1933.jpg,4380,1
Impressionism/pierre-auguste-renoir_peaches.jpg,37006,2
Symbolism/nicholas-roerich_tibet-1943-1.jpg,79079,1
Romanticism/john-crome_moonrise-on-the-yare-1816.jpg,72663,1
Impressionism/arkhip-kuindzhi_a-birch-grove-1879-1.jpg,27141,1
Art_Nouveau_Modern/nicholas-roerich_tent-of-ivan-the-terrible-1909-1.jpg,6150,2
Post_Impressionism/gustave-loiseau_the-road-to-dieppe.jpg,50704,1
Art_Nouveau_Modern/nicholas-roerich_the-hut-of-dead-1905.jpg,6167,1
Romanticism/albert-bierstadt_the-ambush-1876.jpg,68597,1
Romanticism/ivan-aivazovsky_view-of-the-sea-at-night-1873.jpg,72065,2
Impressionism/willard-metcalf_maytime.jpg,38763,1
Realism/nicholas-roerich_vilno-ruins-of-castle-1903.jpg,62457,1
Impressionism/joaquã­n-sorolla_church-roncal-stairs.jpg,33447,2
Realism/pyotr-konchalovsky_two-roses-and-dogrose-berries-1953.jpg,63267,2
Abstract_Expressionism/joan-mitchell_untitled-1953.jpg,1259,2
Impressionism/alfred-sisley_rider-at-the-edge-of-the-forest-1875.jpg,26633,1
Romanticism/john-everett-millais_ophelia.jpg,72717,1
Realism/martiros-saryan_spring-sun.jpg,62094,1
Impressionism/edouard-manet_peaches-1882.jpg,31236,2
Pointillism/henri-edmond-cross_cypresses.jpg,47433,1
Impressionism/cornelis-vreedenburgh_farm-along-the-canal.jpg,30517,1
Impressionism/andre-dunoyer-de-segonzac_la-brouette-1934.jpg,26932,1
Abstract_Expressionism/lee-krasner_number-3-untitled-1951.jpg,1452,2
Impressionism/camille-pissarro_afternoon-in-eragny-grey-weather-1900.jpg,27781,1
Realism/ivan-shishkin_pines-summer-landscape-1867.jpg,60345,1
Post_Impressionism/gustave-loiseau_ships-at-port.jpg,50667,2
Impressionism/pierre-auguste-renoir_still-life-almonds-and-walnuts-1905.jpg,37234,2
Impressionism/childe-hassam_outskirts-of-east-gloucester.jpg,28902,1
Abstract_Expressionism/hans-hofmann_profound-longing-1965.jpg,814,2
Impressionism/berthe-morisot_boats-on-the-seine.jpg,27520,1
Impressionism/camille-pissarro_autumn-poplars-1893.jpg,27800,1
Post_Impressionism/viorel-marginean_peacock-3.jpg,55565,1
Impressionism/john-atkinson-grimshaw_canny-glasgow-1887.jpg,33736,2
Romanticism/karl-bodmer_offering-of-the-mandan-indians-plate-14-from-volume-1-of-travels-in-the-interior-of-north-1843.jpg,73096,1
Abstract_Expressionism/frank-bowling_blue-trane-1992.jpg,597,2
Baroque/esaias-van-de-velde_view-of-zierikzee-1618.jpg,8642,2
Romanticism/franz-richard-unterberger_the-bay-of-naples.jpg,70379,2
Art_Nouveau_Modern/lawren-harris_afternoon-sun-lake-superior-1924.jpg,5495,2
Romanticism/ivan-aivazovsky_arrival-into-sevastopol-bay-1852.jpg,71529,2
Abstract_Expressionism/joan-miro_blue-ii.jpg,1173,2
Impressionism/abdullah-suriosubroto_indonesian-landscape-7.jpg,26307,1
Realism/ivan-shishkin_oaks-in-old-peterhof-1891.jpg,60290,1
Impressionism/camille-pissarro_spring-gray-weather-eragny-1895.jpg,28217,1
Post_Impressionism/maurice-utrillo_a-street-in-a-suburb-of-paris.jpg,52180,2
Color_Field_Painting/frank-bowling_who-s-afraid-of-barney-newman-1968.jpg,11956,2
Impressionism/camille-pissarro_meadow-at-bazincourt-1895.jpg,28034,1
Fauvism/henri-matisse_landscape-1904.jpg,24299,1
Impressionism/camille-pissarro_sunset-at-eragny-1890.jpg,28250,1
Color_Field_Painting/theodoros-stamos_homage-to-milton-avery-sun-box-iii-1969.jpg,13104,2
Symbolism/mikalojus-ciurlionis_pisces-1907.jpg,77626,2
Contemporary_Realism/john-miller_beach(5).jpg,13446,2
Post_Impressionism/pierre-bonnard_the-cote-d-azur.jpg,53614,1
Romanticism/william-turner_giudecca-la-donna-della-salute-and-san-georgio.jpg,75359,2
Realism/ivan-shishkin_the-road-in-the-rye-1866.jpg,60427,1
Impressionism/camille-pissarro_the-harvest-1883.jpg,28327,1
Realism/camille-corot_by-the-sea.jpg,56787,1
Naive_Art_Primitivism/mary-fedden_irish-fishermen-1988.jpg,43797,2
Realism/mikhail-lebedev_view-of-castel-gandolfo-near-rome-1836.jpg,62211,1
Realism/pyotr-konchalovsky_still-life-four-bouquets-on-the-table-and-watering-can-1939.jpg,63171,2
Impressionism/henry-herbert-la-thangue_a-proven-al-castle.jpg,32914,1
Post_Impressionism/edouard-cortes_place-saint-michel-christmas.jpg,50019,2
Romanticism/cornelis-springer_view-of-montelspran-1845.jpg,69173,2
Realism/ioannis-altamouras_coast-with-waves.jpg,59345,2
Romanticism/viktor-vasnetsov_mounted-knights-1896.jpg,75157,0
Abstract_Expressionism/sam-francis_firework-1963.jpg,2248,2
Impressionism/camille-pissarro_landscape-at-pontoise-1.jpg,27980,1
Realism/william-merritt-chase_still-life-fruit.jpg,66280,2
Fauvism/aldemir-martins_vase-with-flowers-and-fruit-2001-1.jpg,24052,2
Realism/aleksey-savrasov_view-of-moscow-from-sparrow-hills.jpg,55942,1
Realism/martiros-saryan_lake-in-the-mountains-1962.jpg,62050,1
Pointillism/georges-seurat_study-for-the-channel-at-gravelines-evening-1890.jpg,47357,2
Romanticism/ivan-aivazovsky_fortress-at-the-sea.jpg,71620,2
Fauvism/maurice-de-vlaminck_the-gardener.jpg,24646,1
Rococo/hubert-robert_the-oval-fountain-in-the-gardens-of-the-villa-d-este-tivoli-1760.jpg,67381,1
Post_Impressionism/pyotr-konchalovsky_novgorod-barns-1926.jpg,53861,2
Post_Impressionism/salvador-dali_cadaques.jpg,54186,1
Cubism/pyotr-konchalovsky_near-siena-1912.jpg,15547,1
Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-11-1978.jpg,13109,2
Post_Impressionism/gustave-loiseau_small-arm-of-the-seine-near-connelle-1921.jpg,50668,1
Art_Nouveau_Modern/a.y.-jackson_algoma-in-november-1935.jpg,2990,1
Pointillism/theo-van-rysselberghe_midi-landscape.jpg,47700,1
Impressionism/gustave-caillebotte_landscape-with-haystacks.jpg,32489,1
Abstract_Expressionism/jean-paul-riopelle_the-wheel-ii-1956.jpg,1124,2
Cubism/andrã©-lhote_route-la-cadi-re-1957.jpg,13823,2
Post_Impressionism/panayiotis-tetsis_tables-vi-1985.jpg,52903,2
Abstract_Expressionism/raoul-ubac_sillons-ocres-1972.jpg,1908,2
Realism/volodymyr-orlovsky_view-of-alupka-palace.jpg,66139,1
Realism/volodymyr-orlovsky_a-road-1881.jpg,66077,1
Impressionism/william-merritt-chase_prospect-park-brooklyn-02.jpg,39077,1
Post_Impressionism/nicolae-tonitza_still-life-with-fruit.jpg,52711,2
Post_Impressionism/vincent-van-gogh_harvest-landscape-1888(1).jpg,54779,1
Impressionism/william-merritt-chase_shinnecock-landscape-1.jpg,39120,1
Color_Field_Painting/sam-francis_untitled-edge-1964.jpg,13026,2
Realism/vasily-surikov_colosseum-1900.jpg,64512,2
Art_Nouveau_Modern/nicholas-roerich_human-ancestors-study.jpg,5874,1
Action_painting/jackson-pollock_no-1-1948(1).jpg,2840,2
Contemporary_Realism/john-miller_calangute-beach.jpg,13453,1
Romanticism/vasily-tropinin_not_detected_241133.jpg,75026,1
Impressionism/guy-rose_carmel-beach.jpg,32651,1
Realism/claude-monet_the-chapel-notre-dame-de-grace-at-honfleur.jpg,57350,1
Post_Impressionism/samuel-mutzner_efect-de-nserare-pe-lac.jpg,54247,1
Impressionism/antoine-blanchard_rue-royal-madeleine-3.jpg,27106,2
Color_Field_Painting/john-ferren_red-spot-1954.jpg,12335,2
Impressionism/george-luks_fifth-avenue-new-york.jpg,32126,2
Impressionism/john-singer-sargent_nice.jpg,34164,1
Pointillism/henri-edmond-cross_the-viaduct.jpg,47492,2
Realism/isaac-levitan_mediterranean-seacoast-1890.jpg,59632,2
Symbolism/konstantin-bogaevsky_italian-landscape-1911.jpg,76838,1
Realism/theodore-rousseau_mills-of-thiers.jpg,63537,1
Abstract_Expressionism/sam-francis_green-buddha-l-l261-sf-337-g-1157-1985.jpg,2256,2
Symbolism/nicholas-roerich_brahmaputra-1946.jpg,78068,1
Post_Impressionism/lajos-tihanyi_landscape-1912.jpg,51681,1
Impressionism/childe-hassam_duck-island-isles-of-shoals-1906.jpg,28699,2
Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,37905,1
Post_Impressionism/vincent-van-gogh_harvest-in-provence-at-the-left-montmajour-1888(1).jpg,54778,1
Post_Impressionism/vincent-van-gogh_garden-in-auvers-1890(1).jpg,54757,1
Expressionism/ernst-ludwig-kirchner_station-in-davos-1.jpg,19197,2
Impressionism/guy-rose_lifting-fog-laguna.jpg,32692,2
Post_Impressionism/walter-sickert_the-arcades-of-fish-shop-dieppe.jpg,55634,2
Impressionism/claude-monet_orchard-in-bloom.jpg,29558,1
Impressionism/gustave-caillebotte_rue-halevy-balcony-view.jpg,32551,2
Art_Nouveau_Modern/ferdinand-hodler_the-lady-of-the-isenfluh-1902.jpg,4306,1
Realism/ivan-shishkin_before-sunset.jpg,60005,1
Action_painting/franz-kline_c-and-o-1958.jpg,2787,2
Abstract_Expressionism/hans-hofmann_the-gate-1960.jpg,830,2
Impressionism/camille-pissarro_the-port-of-dieppe-the-dunquesne-and-berrigny-basins-high-tide-sunny-afternoon-1902.jpg,28417,2
Realism/aleksey-savrasov_at-the-well-1868.jpg,55736,1
Minimalism/ellsworth-kelly_diagonal-1951.jpg,41014,2
Cubism/pyotr-konchalovsky_siena-1912-3.jpg,15566,1
Post_Impressionism/david-burliuk_summer-forest-1906.jpg,49860,1
Post_Impressionism/pierre-bonnard_the-terraces-1941.jpg,53634,1
Naive_Art_Primitivism/fernando-botero_excursion-to-the-ecumenical-cioncile.jpg,42425,1
Romanticism/ivan-aivazovsky_black-sea-fleet-squadron-before-going-on-the-raid-sevastopol-1895.jpg,71545,2
Color_Field_Painting/sam-gilliam_castle-banner-5-2004.jpg,13050,2
Realism/camille-corot_crecy-en-brie-road-in-the-country.jpg,56808,1
Realism/vasily-sadovnikov_view-of-the-neva-and-the-peter-and-paul-fortress-1847.jpg,64482,2
Symbolism/nicholas-roerich_karelia.jpg,78463,1
Symbolism/nicholas-roerich_night-rider-1918-2.jpg,78714,1
Romanticism/john-atkinson-grimshaw_moonlight-on-the-lake-roundhay-park-leeds.jpg,72444,1
Impressionism/pierre-auguste-renoir_view-of-cannet.jpg,37528,1
Romanticism/taras-shevchenko_st-michael-s-church-in-pereiaslav-khmelnytskyi-1845.jpg,74665,2
Symbolism/nicholas-roerich_kangchenjunga.jpg,78454,1
Romanticism/ivan-aivazovsky_warning-of-storm-1851.jpg,72079,2
Realism/isaac-levitan_windy-day.jpg,59794,1
Naive_Art_Primitivism/niko-pirosmani_donkey-bridge.jpg,43915,1
Post_Impressionism/vincent-van-gogh_wheat-fields-1890.jpg,55509,1
Cubism/lyonel-feininger_gelmeroda-iii-1913.jpg,14795,2
Impressionism/gustave-caillebotte_petit-gennevilliers-facade-southeast-of-the-artist-s-studio-overlooking-the-garden-spring.jpg,32519,1
Abstract_Expressionism/kenzo-okada_footsteps-1954.jpg,1424,2
Color_Field_Painting/jose-guerrero_untitled-1967.jpg,12395,2
Impressionism/alfred-sisley_snow-on-the-road-louveciennes-chemin-de-la-machine-1874.jpg,26684,1
Realism/ivan-shishkin_deciduous-forest.jpg,60054,1
Impressionism/winston-churchill_mimizan(1).jpg,39264,1
Romanticism/caspar-david-friedrich_dolmen-in-snow-1807.jpg,68979,1
Romanticism/anton-melbye_seascape-with-sailing-ship-in-rough-sea-1844.jpg,68828,2
Post_Impressionism/maurice-prendergast_quai-dinard.jpg,52083,2
Abstract_Expressionism/robert-goodnough_kilroy-was-here.jpg,2034,1
Impressionism/claude-monet_banks-of-the-seine-at-lavacourt.jpg,29173,1
Realism/ivan-vladimirov_an-episode-from-the-civil-war-the-battle-in-the-village-1920.jpg,60483,1
Realism/martiros-saryan_lalvar-1952.jpg,62051,1
Baroque/canaletto_grand-canal-looking-north-east-from-santa-croce-to-san-geremia.jpg,8188,2
Post_Impressionism/gustave-loiseau_louvier-road-in-winter.jpg,50599,2
